model_name,Accuracy_test_source,Gen_Gap_pipeline_1,Gen_Gap_pipeline_2,Gen_Gap_pipeline_3,Gen_Gap_pipeline_4,Gen_Gap_pipeline_5,Gen_Gap_pipeline_6,Gen_Gap_pipeline_7,Gen_Gap_pipeline_8,Gen_Gap_pipeline_9,Gen_Gap_pipeline_10,Gen_Gap_pipeline_11,Gen_Gap_pipeline_12,Gen_Gap_pipeline_13,Gen_Gap_pipeline_14,Gen_Gap_pipeline_15,Gen_Gap_pipeline_16,Gen_Gap_pipeline_17,Gen_Gap_pipeline_18,Gen_Gap_pipeline_19,Gen_Gap_pipeline_20
model_134,83.45567584037781,3.0208945274353027,6.832301616668701,5.844157934188843,6.521737575531006,2.9361963272094727,4.799550771713257,5.674761533737183,6.578207015991211,3.0773580074310303,4.912477731704712,5.47713041305542,5.928856134414673,3.613775968551636,5.618298053741455,5.787694454193115,7.396954298019409,4.997175931930542,5.194807052612305,5.64652681350708,7.255786657333374
model_135,80.46301603317261,5.166572332382202,8.836817741394043,9.65556502342224,9.203839302062988,5.166572332382202,9.96612310409546,9.909653663635254,8.667421340942383,5.22303581237793,8.80858302116394,9.768491983413696,6.860530376434326,5.335968732833862,8.243930339813232,8.272165060043335,6.324112415313721,7.086390256881714,7.622814178466797,6.578207015991211,6.211179494857788
model_136,84.58498120307922,5.533599853515625,9.373235702514648,7.820439338684082,6.804066896438599,4.658383131027222,8.328628540039062,8.9779794216156,6.549972295761108,3.613775968551636,8.074533939361572,8.695656061172485,7.622814178466797,5.81592321395874,7.481652498245239,8.752119541168213,8.102768659591675,5.5900633335113525,7.989835739135742,8.131003379821777,8.30039381980896
model_137,83.31451416015625,4.009038209915161,7.792210578918457,6.7193686962127686,5.957090854644775,3.5008490085601807,7.594579458236694,7.086396217346191,5.90062141418457,2.6821017265319824,7.001698017120361,5.872392654418945,4.856014251708984,4.432529211044312,7.763975858688354,6.691139936447144,6.549972295761108,4.856014251708984,7.199323177337647,7.142859697341919,7.1710944175720215
model_138,68.52061152458191,1.2422382831573486,1.016378402709961,0.3105580806732178,-0.564652681350708,-0.959908962249756,-0.9316742420196532,0.4799544811248779,-0.7622778415679932,-0.564652681350708,-1.3269305229187012,0.7622838020324707,-0.6775796413421631,-1.072835922241211,-0.592881441116333,-0.1411616802215576,1.044607162475586,-0.3670215606689453,-0.1411616802215576,-1.242232322692871,1.4116346836090088
model_139,84.92377400398254,4.517221450805664,7.933372259140015,6.832301616668701,6.888765096664429,4.150199890136719,8.243930339813232,6.380575895309448,6.832301616668701,4.658389091491699,8.187466859817505,7.058161497116089,7.509881258010864,4.432523250579834,7.058161497116089,7.82044529914856,8.80858302116394,5.5053651332855225,7.255792617797852,7.876908779144287,8.187466859817505
model_140,84.66967940330505,4.065501689910889,6.916999816894531,5.9853196144104,6.549972295761108,3.783172369003296,6.493508815765381,6.437045335769653,7.312256097793579,3.783172369003296,6.1547160148620605,6.606435775756836,7.538115978240967,4.4607579708099365,6.295877695083618,6.916999816894531,8.215701580047607,5.64652681350708,5.90062141418457,6.6346704959869385,8.328628540039062
model_141,69.14172768592834,0.5928874015808105,2.795028686523437,3.303217887878418,2.428007125854492,-0.0282347202301025,2.343308925628662,2.343308925628662,2.795028686523437,1.3269364833831787,2.0609796047210693,2.82326340675354,2.48447060585022,1.6374945640563965,1.919817924499512,2.3715436458587646,2.65386700630188,3.2749831676483154,1.7504215240478516,1.778656244277954,3.726708889007568
model_142,81.98757767677307,3.557312488555908,4.4889867305755615,4.799550771713257,5.420666933059692,2.9926598072052,4.291361570358276,4.517221450805664,4.997175931930542,2.9926598072052,4.234898090362549,5.81592321395874,5.448901653289795,3.6420106887817374,4.4042885303497314,5.448901653289795,4.347825050354004,3.726708889007568,4.121965169906616,4.658383131027222,4.940712451934815
model_143,81.08413219451904,4.009032249450684,8.21569561958313,6.1829447746276855,6.7193686962127686,3.387916088104248,8.63918662071228,5.872386693954468,6.916993856430054,3.472614288330078,7.7922046184539795,5.957084894180298,6.832295656204224,3.783172369003296,6.493502855300903,7.566344738006592,6.916993856430054,4.263126850128174,5.533593893051148,5.872386693954468,5.73122501373291
model_144,66.20553135871887,-0.1129329204559326,0.1693964004516601,1.4116287231445312,0.3105580806732178,0.08469820022583,0.3387868404388428,0.3387868404388428,0.0,0.3105580806732178,0.6211161613464355,0.2258598804473877,-0.4517257213592529,1.1857688426971436,0.4234850406646728,0.6211161613464355,-0.7622838020324707,1.1010706424713137,0.3952562808990478,-0.3952562808990478,1.1857688426971436
model_145,84.44381952285767,8.441561460494995,13.04348111152649,12.05533742904663,11.9706392288208,9.14737582206726,11.80124282836914,11.293059587478638,11.942410469055176,8.131003379821777,11.773014068603516,11.321288347244264,10.784870386123655,9.203839302062988,12.394130229949951,11.744779348373411,10.982495546340942,9.514403343200684,11.151891946792604,10.869568586349487,11.321288347244264
model_146,84.38735008239746,4.4042885303497314,5.5053651332855225,4.940712451934815,6.6346704959869385,4.065495729446411,4.940712451934815,6.606435775756836,7.227551937103271,4.234892129898071,5.5053651332855225,6.7193686962127686,7.735741138458252,4.686617851257324,5.872386693954468,7.284021377563477,8.610951900482178,6.465274095535278,4.997175931930542,7.001692056655884,8.04629921913147
model_147,84.66967940330505,10.671937465667725,15.076231956481934,13.805758953094482,14.652740955352783,9.514397382736206,14.059853553771973,13.890457153320312,13.325804471969604,9.429699182510376,13.38227391242981,13.692831993103027,13.325804471969604,11.010730266571043,14.172786474227903,14.003390073776243,11.829477548599243,10.756635665893556,14.257484674453735,12.14003562927246,12.874084711074827
model_148,82.100510597229,2.879732847213745,5.448901653289795,5.166572332382202,5.392438173294067,1.750427484512329,5.053645372390747,4.99718189239502,4.940712451934815,1.044607162475586,4.150199890136719,5.674761533737183,4.827785491943359,1.8351256847381592,3.839641809463501,4.827785491943359,4.234898090362549,3.8114070892333984,3.529083728790283,3.924340009689331,5.279505252838135
model_149,86.98475360870361,13.890457153320312,19.536983966827396,18.01242232322693,17.75832772254944,13.975155353546144,19.000566005706787,18.09712052345276,16.798418760299683,13.52342963218689,18.464142084121704,17.137211561203003,16.177302598953247,14.991527795791626,17.9559588432312,15.894973278045654,15.10446071624756,15.44325351715088,17.899489402770996,15.951436758041382,16.43139123916626
model_150,65.18915891647339,-0.8469760417938232,-0.2823233604431152,0.0564634799957275,-1.4116287231445312,0.7340490818023682,0.3387928009033203,-1.5810251235961914,-2.540940046310425,-1.524561643600464,-1.8068909645080569,0.0,-0.1976311206817627,-1.2987017631530762,-1.778656244277954,-0.1129329204559326,-1.4398634433746338,-0.4234910011291504,-0.5364179611206055,-0.8469760417938232,-0.2258598804473877
model_151,71.11801505088806,1.9198238849639893,3.472614288330078,3.896105289459229,4.037266969680786,0.1411676406860351,1.665729284286499,2.82326340675354,3.896105289459229,-0.3387868404388428,2.258610725402832,3.2467544078826904,1.750427484512329,-1.0163724422454834,0.9599149227142334,2.00452208518982,1.101076602935791,0.5081892013549805,0.8469820022583008,0.8469820022583008,0.8469820022583008
model_152,72.69904017448425,0.8187472820281982,4.432523250579834,4.376059770584106,4.234898090362549,-0.2823233604431152,2.3997724056243896,3.3314526081085205,4.121965169906616,-1.496326923370361,2.0609796047210693,3.670245409011841,1.6657233238220217,-0.3952562808990478,1.044607162475586,2.089214324951172,1.044607162475586,0.5081892013549805,-0.3952562808990478,0.564652681350708,1.3833999633789062
model_153,75.18351078033447,1.214003562927246,3.218519687652588,3.133821487426758,3.049123287200928,0.4517197608947754,2.230376005172729,2.1174490451812744,2.7667999267578125,-0.1411616802215576,3.020888566970825,2.56916880607605,1.5527963638305664,1.072835922241211,1.609259843826294,1.496326923370361,1.8351197242736816,1.863354444503784,1.214003562927246,0.7340490818023682,1.496326923370361
model_154,74.64709281921387,2.3715436458587646,3.783172369003296,3.867870569229126,4.488992691040039,0.564652681350708,2.82326340675354,3.4161508083343506,3.896105289459229,-0.2823233604431152,2.56916880607605,3.783172369003296,2.2868454456329346,0.3387928009033203,2.230381965637207,2.795034646987915,1.4116346836090088,1.2704670429229736,0.6493508815765381,1.665729284286499,2.004516124725342
model_155,68.94409656524658,-0.1976311206817627,-1.2987017631530762,-0.3670275211334228,-1.5245676040649414,-0.7340490818023682,-1.0728418827056885,-1.185774803161621,-1.581031084060669,-0.7058203220367432,-0.7622838020324707,-0.8752167224884033,-2.230381965637207,-0.564652681350708,-1.185774803161621,-0.3952622413635254,-1.0446131229400637,-0.4799604415893554,-0.2540946006774902,-2.0892202854156494,-0.056469440460205
model_156,80.54771423339844,2.6821017265319824,3.896105289459229,3.9808034896850586,4.037266969680786,1.581031084060669,3.1620562076568604,3.896105289459229,4.121965169906616,2.230381965637207,4.065501689910889,4.884248971939087,3.105592727661133,3.613775968551636,3.557312488555908,4.009038209915161,3.5008490085601807,3.303217887878418,3.2467544078826904,3.726708889007568,4.686617851257324
model_157,80.01129031181335,2.9644250869750977,6.465268135070801,5.533593893051148,5.73122501373291,2.230376005172729,5.30773401260376,5.39243221282959,5.025404691696167,1.778656244277954,5.166572332382202,5.928850173950195,5.110102891921997,1.9762814044952397,3.9243340492248535,4.96894121170044,4.884243011474609,2.90796160697937,3.557312488555908,4.009032249450684,5.166572332382202
model_158,74.53415989875793,0.8469760417938232,3.472614288330078,2.766793966293335,2.82326340675354,-0.6775856018066406,1.806885004043579,2.0327508449554443,2.6821017265319824,-1.4963328838348389,1.072835922241211,3.218519687652588,1.609259843826294,-0.3387928009033203,0.5081832408905029,1.9480526447296145,1.072835922241211,1.072835922241211,0.0564634799957275,0.564652681350708,1.3833999633789062
model_159,83.17334651947021,4.291361570358276,7.905137538909912,7.763975858688354,8.074533939361572,2.343308925628662,7.481646537780762,7.453411817550659,6.606435775756836,1.863354444503784,6.973457336425781,7.340484857559204,6.239408254623413,3.444379568099976,6.465274095535278,7.058155536651611,6.465274095535278,4.009032249450684,5.81592321395874,4.658383131027222,7.058155536651611
model_160,81.5358579158783,2.2868454456329346,5.166572332382202,5.166572332382202,4.968947172164917,1.8351256847381592,5.0254106521606445,4.799550771713257,5.251270532608032,1.5527963638305664,4.714852571487427,4.99718189239502,4.037266969680786,1.863354444503784,3.783178329467773,4.319596290588379,5.110108852386475,3.472614288330078,4.178434610366821,4.686617851257324,4.545456171035767
model_161,72.84020185470581,1.242232322692871,4.376059770584106,3.3314526081085205,4.517221450805664,2.286839485168457,3.613775968551636,4.517221450805664,4.714846611022949,2.7667999267578125,4.319590330123901,3.6702394485473633,3.359681367874145,3.1620562076568604,3.557312488555908,5.110102891921997,4.121965169906616,4.573684930801392,4.4607579708099365,3.472614288330078,4.601919651031494
model_162,59.62733030319214,-0.3105580806732178,0.7905125617980957,-0.6211161613464355,-0.6775796413421631,0.3670275211334228,-0.5364179611206055,-0.7340490818023682,-1.2704670429229736,-0.2540946006774902,0.1976311206817627,-0.1411616802215576,-1.6374945640563965,-0.3670215606689453,-0.2258598804473877,1.524561643600464,-0.028228759765625,0.3105580806732178,0.0,-1.0163724422454834,0.2258598804473877
model_163,54.263126850128174,-0.1129329204559326,2.0327508449554443,2.31507420539856,3.1055867671966557,0.0564634799957275,1.5810251235961914,2.90796160697937,1.8351197242736816,-1.4680981636047363,0.7058143615722656,0.9034454822540284,0.6211161613464355,-2.428007125854492,-0.1411616802215576,-0.6493508815765381,1.1010706424713137,-0.536423921585083,0.8469760417938232,0.5081832408905029,-0.536423921585083
model_164,89.6668553352356,10.022586584091188,15.47148823738098,11.010730266571043,12.507057189941406,8.243930339813232,13.833993673324583,11.151891946792604,12.394130229949951,9.570866823196411,13.523435592651367,12.817615270614624,13.410502672195436,9.034442901611328,14.596271514892578,13.523435592651367,14.822137355804443,10.982495546340942,13.608133792877195,14.059853553771973,14.45510983467102
model_165,85.71428656578064,9.994351863861084,15.894973278045654,14.483344554901125,13.099944591522217,10.050821304321287,14.765667915344238,14.79390263557434,12.507057189941406,10.502541065216064,13.749295473098757,13.156408071517944,12.422358989715576,12.027102708816528,13.721060752868652,13.184642791748049,11.914175748825071,13.071709871292114,12.704688310623167,12.252962589263916,12.365895509719849
model_166,74.28006529808044,2.9926598072052,4.771316051483154,5.194801092147827,5.39243221282959,3.6702394485473633,4.178428649902344,5.110102891921997,4.714846611022949,3.6702394485473633,4.630148410797119,5.166572332382202,5.166572332382202,3.896099328994751,4.037266969680786,5.025404691696167,4.997175931930542,4.714846611022949,5.081874132156372,4.065495729446411,5.194801092147827
model_167,79.39017415046692,4.601919651031494,7.453417778015137,7.509881258010864,7.227551937103271,4.319590330123901,6.1547160148620605,7.566344738006592,6.945228576660156,4.121965169906616,5.6182920932769775,6.7193686962127686,5.533593893051148,5.533593893051148,6.098246574401856,7.114624977111816,6.098246574401856,5.533593893051148,6.070017814636231,5.844151973724365,6.804066896438599
model_168,85.20609736442566,5.90062141418457,8.328628540039062,9.203839302062988,8.780348300933838,4.376059770584106,7.368719577789307,8.610951900482178,7.651042938232422,4.347825050354004,6.775832176208496,9.345000982284546,7.566344738006592,6.239414215087891,7.058155536651611,8.074533939361572,8.272159099578857,6.521737575531006,7.058155536651611,7.538115978240967,8.46979022026062
model_169,84.35912132263184,4.545456171035767,8.89328122138977,6.380575895309448,6.7193686962127686,4.630154371261597,8.610957860946655,6.691139936447144,7.142859697341919,4.376059770584106,8.498024940490723,6.860530376434326,8.356863260269165,4.319596290588379,7.058161497116089,7.763975858688354,8.610957860946655,5.81592321395874,6.267648935317993,7.340484857559204,8.695656061172485
model_170,67.16544032096863,-0.4234910011291504,-1.8915891647338867,0.2258598804473877,-2.060985565185547,-0.8187472820281982,0.112926959991455,-0.8187472820281982,-1.3833999633789062,-0.4799604415893554,-1.101076602935791,-1.3551712036132812,-2.343308925628662,-0.7622838020324707,-1.439869403839111,-0.8187472820281982,-1.3833999633789062,-1.1293113231658936,-0.6211221218109131,-1.4963328838348389,-0.8752167224884033
model_171,80.4347813129425,2.879726886749268,6.662899255752564,5.533593893051148,5.39243221282959,2.31507420539856,6.013548374176025,5.081874132156372,6.211179494857788,2.343308925628662,5.64652681350708,5.110108852386475,4.658383131027222,2.65386700630188,5.5900633335113525,5.47713041305542,5.420666933059692,1.5810251235961914,4.658383131027222,4.376059770584106,4.686617851257324
model_172,79.84189987182617,3.3032238483428955,6.775838136672974,6.549972295761108,6.267648935317993,1.863354444503784,4.771316051483154,6.0417890548706055,5.787694454193115,0.9881436824798584,5.787694454193115,6.380575895309448,5.5053651332855225,1.665729284286499,5.561834573745728,4.601919651031494,4.940712451934815,2.428007125854492,4.093736410140991,4.4607579708099365,5.053645372390747
model_173,79.53133583068848,1.863354444503784,3.303217887878418,2.9644250869750977,3.5290777683258057,0.6493508815765381,1.722186803817749,2.73856520652771,2.682095766067505,0.7340490818023682,2.5126993656158447,3.6420106887817374,2.343308925628662,2.117443084716797,2.202141284942627,2.004516124725342,1.722186803817749,2.456235885620117,2.004516124725342,1.863354444503784,3.303217887878418
model_174,79.19254899024963,6.945228576660156,11.744779348373411,9.853190183639526,9.853190183639526,5.90062141418457,9.48616862297058,9.740263223648071,9.937888383865356,6.747603416442871,9.570866823196411,10.276681184768677,9.23207402229309,6.973463296890259,9.034448862075806,10.107284784317017,9.14737582206726,7.255792617797852,9.853190183639526,9.429705142974854,10.191982984542848
model_175,85.51665544509888,10.70016622543335,14.79390263557434,14.1163170337677,13.579899072647097,9.203839302062988,13.918685913085938,13.890457153320312,12.987011671066284,9.514397382736206,14.1163170337677,12.61998414993286,12.704682350158691,10.728400945663452,13.297569751739502,12.422358989715576,12.083566188812256,10.813099145889282,13.18463683128357,11.80124282836914,12.478822469711304
model_176,85.74252128601074,7.961606979370117,11.293059587478638,11.490684747695925,11.490684747695925,7.368719577789307,9.853196144104004,11.236590147018433,9.881424903869627,6.578207015991211,10.502541065216064,11.264824867248535,11.095428466796877,7.90514349937439,10.954266786575316,10.869568586349487,11.180126667022703,8.921515941619873,10.869568586349487,10.671937465667725,11.71654462814331
model_177,77.63975262641907,2.6821017265319824,7.396954298019409,7.284021377563477,7.453417778015137,1.8068909645080569,5.81592321395874,6.380575895309448,6.578207015991211,1.6374945640563965,5.64652681350708,5.56182861328125,5.166572332382202,2.8514981269836426,4.404294490814209,5.251270532608032,3.670245409011841,3.1620562076568604,3.6420106887817374,3.726708889007568,4.545456171035767
model_178,82.46753215789795,8.21569561958313,12.30943202972412,11.03895902633667,10.474306344985962,6.437039375305176,9.824955463409424,10.304909944534302,9.542632102966309,6.324112415313721,10.276681184768677,10.615473985671995,10.191982984542848,7.651042938232422,10.276681184768677,10.163748264312744,9.203839302062988,7.538115978240967,10.079050064086914,9.45793390274048,10.304909944534302
model_179,77.52681970596313,2.73856520652771,8.074533939361572,8.80858302116394,7.481646537780762,3.387916088104248,7.396948337554932,7.396948337554932,6.775832176208496,2.9644250869750977,6.888759136199951,7.396948337554932,5.081874132156372,3.416144847869873,6.465274095535278,6.267642974853516,5.110108852386475,4.799544811248779,6.070017814636231,4.940712451934815,4.347825050354004
model_180,67.30660796165466,0.3105580806732178,2.5127053260803223,1.665729284286499,2.004516124725342,0.7905125617980957,1.4116346836090088,1.8915891647338867,2.428007125854492,1.214003562927246,2.73856520652771,3.0208945274353027,1.778656244277954,0.9316802024841307,0.9034454822540284,2.343308925628662,1.6374945640563965,3.444385528564453,2.2021472454071045,2.230381965637207,1.693958044052124
model_181,81.05590343475342,5.0254106521606445,10.248452425003052,9.712028503417969,7.98984169960022,5.053645372390747,9.31677222251892,8.582723140716553,7.876908779144287,4.545456171035767,8.526259660720825,8.780354261398315,5.928856134414673,5.364203453063965,7.425189018249512,7.594579458236694,6.352347135543823,6.973463296890259,7.566350698471069,7.086396217346191,5.618298053741455
model_182,84.16149020195007,3.8114070892333984,8.38509202003479,6.408810615539551,6.041783094406128,3.867870569229126,7.312250137329102,6.973463296890259,6.916993856430054,3.472614288330078,7.227551937103271,7.199323177337647,6.6346704959869385,3.218519687652588,6.324112415313721,6.916993856430054,7.481646537780762,4.799550771713257,6.239414215087891,5.73122501373291,6.973463296890259
model_183,87.4929428100586,11.151891946792604,16.85488224029541,14.991533756256104,15.27385711669922,11.744779348373411,16.770190000534058,15.189158916473389,15.44325351715088,11.660081148147585,16.346698999404907,15.556186437606812,13.692831993103027,13.071709871292114,16.12083911895752,14.088088274002075,13.777530193328856,13.382267951965332,14.935064315795898,13.94692063331604,14.398646354675291
model_184,70.83568572998047,0.8752107620239258,3.1055867671966557,3.5855472087860107,3.218519687652588,1.2987017631530762,2.173912525177002,3.557312488555908,4.206663370132446,1.6374945640563965,2.173912525177002,3.754937648773194,3.726708889007568,1.8351197242736816,2.90796160697937,4.093730449676514,2.7103304862976074,3.3314526081085205,3.0773580074310303,2.1174490451812744,4.630154371261597
model_185,73.1225311756134,1.609259843826294,5.0254106521606445,4.827779531478882,3.924340009689331,1.044607162475586,4.432523250579834,4.234898090362549,3.5855472087860107,-0.4517197608947754,3.1620562076568604,3.133821487426758,2.56916880607605,1.2987017631530762,2.6821017265319824,3.839641809463501,3.105592727661133,0.6211221218109131,2.343308925628662,1.2987017631530762,2.230381965637207
model_186,83.31451416015625,3.5008490085601807,9.090912342071531,8.272165060043335,6.662905216217041,2.0892202854156494,8.328628540039062,7.763975858688354,7.142859697341919,2.4844765663146973,7.255792617797852,6.888765096664429,5.279505252838135,3.218525648117065,7.142859697341919,7.086396217346191,6.945228576660156,4.404294490814209,6.295877695083618,5.335968732833862,6.465274095535278
model_187,74.19536709785461,2.089214324951172,5.110102891921997,5.590057373046875,4.856008291244507,2.936190366744995,3.585541248321533,5.73122501373291,6.126481294631958,2.82326340675354,5.081874132156372,6.691133975982666,5.928850173950195,3.1902849674224854,3.387916088104248,5.47713041305542,4.827779531478882,4.206657409667969,5.420660972595215,3.754937648773194,4.658383131027222
model_188,77.83737778663635,2.032744884490967,3.0773580074310303,3.6420106887817374,3.1902849674224854,0.7622778415679932,2.173912525177002,1.806885004043579,3.162050247192383,0.8752107620239258,2.31507420539856,2.428007125854492,1.3269305229187012,1.806885004043579,1.609259843826294,2.90796160697937,2.371537685394287,2.56916880607605,0.4234850406646728,2.597397565841675,2.879726886749268
model_189,78.57142686843872,6.239408254623413,10.756635665893556,9.909653663635254,9.909653663635254,4.121965169906616,8.582717180252075,9.260302782058716,9.345000982284546,4.827779531478882,7.848674058914185,8.752113580703735,8.102762699127197,6.380575895309448,7.255786657333374,7.651042938232422,6.7193686962127686,5.5053651332855225,6.860530376434326,6.916993856430054,7.199323177337647
model_190,87.35178112983704,9.8249614238739,15.27385711669922,14.935070276260376,14.568042755126951,9.994357824325562,13.918691873550417,14.765673875808716,15.019762516021729,8.72388482093811,13.664597272872925,14.003390073776243,13.38227391242981,10.276681184768677,13.29757571220398,14.031624794006348,14.172786474227903,11.88594102859497,13.241106271743774,12.61999011039734,12.591761350631714
model_191,65.89497327804565,1.1857688426971436,1.3269305229187012,1.778656244277954,1.8915832042694087,0.9316742420196532,1.072835922241211,1.9480526447296145,2.173912525177002,1.6657233238220217,1.9762814044952397,1.157534122467041,0.4234910011291504,0.7622778415679932,0.959908962249756,1.722186803817749,0.2823233604431152,0.959908962249756,1.8351197242736816,-0.1976311206817627,1.072835922241211
model_192,81.5358579158783,2.3715436458587646,4.3478310108184814,4.037266969680786,4.827785491943359,2.428007125854492,3.5855472087860107,4.968947172164917,5.646532773971558,2.569174766540528,4.432529211044312,5.364203453063965,6.098252534866333,2.5974035263061523,3.1620562076568604,5.5053651332855225,6.1547160148620605,4.743087291717529,3.133827447891236,4.743087291717529,6.380575895309448
model_193,73.46132397651672,0.4234910011291504,3.1620562076568604,3.133827447891236,4.093736410140991,-0.7340431213378906,1.778656244277954,2.5974035263061523,2.795034646987915,-0.8469760417938232,1.1575400829315186,2.1739184856414795,0.8187472820281982,-0.4799544811248779,0.9599149227142334,1.2987017631530762,0.7340490818023682,0.564652681350708,0.1129329204559326,1.214003562927246,1.4116346836090088
model_194,69.53698396682739,0.7622778415679932,4.517221450805664,5.759459733963013,4.856014251708984,0.7058143615722656,3.698474168777466,3.896105289459229,5.194807052612305,-0.2258598804473877,2.6821017265319824,3.726708889007568,2.48447060585022,1.129305362701416,1.242232322692871,2.9644250869750977,2.56916880607605,1.3269305229187012,1.8915832042694087,0.08469820022583,0.8752107620239258
model_195,80.99943399429321,2.7103304862976074,5.0254106521606445,5.22303581237793,3.9243340492248535,1.863354444503784,3.0773580074310303,3.387916088104248,3.5290777683258057,2.5409340858459477,2.795028686523437,3.980797529220581,3.783172369003296,3.472614288330078,2.7103304862976074,3.9243340492248535,4.009032249450684,3.2749831676483154,3.020888566970825,3.6702394485473633,4.714846611022949
model_196,82.77809023857117,3.698474168777466,8.328628540039062,5.90062141418457,6.324112415313721,5.30773401260376,7.142853736877441,5.90062141418457,5.9853196144104,3.0773580074310303,6.408804655075073,5.928850173950195,6.013548374176025,4.376059770584106,5.251270532608032,6.945228576660156,7.142853736877441,4.121965169906616,6.380575895309448,5.90062141418457,6.211179494857788
model_197,84.33088660240173,7.086390256881714,11.9706392288208,10.95426082611084,10.276681184768677,6.888765096664429,11.54714822769165,11.942404508590698,11.349523067474363,6.578207015991211,10.559004545211792,11.20835542678833,9.712028503417969,7.368719577789307,9.881424903869627,10.022586584091188,10.13551950454712,8.356863260269165,10.389608144760132,9.006214141845703,10.107284784317017
model_198,76.03049278259277,3.1620562076568604,5.533599853515625,5.335968732833862,6.1547160148620605,1.7221927642822266,5.787694454193115,5.9853196144104,6.352347135543823,1.3833999633789062,4.545456171035767,6.070017814636231,4.799550771713257,2.879732847213745,3.783172369003296,5.39243221282959,4.376059770584106,2.5127053260803223,4.037266969680786,4.178434610366821,4.206663370132446
model_199,61.57538294792175,1.1575400829315186,1.4398634433746338,0.4799544811248779,0.7622838020324707,2.4562418460845947,1.3551712036132812,1.101076602935791,-0.028228759765625,0.2823293209075928,1.1575400829315186,1.665729284286499,1.4398634433746338,0.9881436824798584,1.524561643600464,2.089214324951172,0.7622838020324707,1.8351256847381592,2.399778366088867,0.7905185222625732,1.6374945640563965
model_200,86.75889372825623,9.429699182510376,11.914175748825071,11.998873949050903,11.914175748825071,8.89328122138977,11.20835542678833,11.349523067474363,11.010730266571043,8.413326740264893,10.813099145889282,12.111800909042358,12.111800909042358,9.7967267036438,11.998873949050903,12.30943202972412,11.914175748825071,10.22021770477295,12.168264389038086,11.688309907913208,12.196499109268188
